newTests,posx,posz
0,64.0,5.0
0,64.0,5.0
0,64.0,5.0
0,65.0,5.0
0,66.0,5.0
0,67.0,5.0
0,68.0,5.0
0,69.0,5.0
0,70.0,5.0
0,71.0,5.0
0,72.0,5.0
0,72.0,5.0
0,72.0,5.0
0,72.0,5.0
0,72.0,5.0
0,72.0,5.0
0,72.0,5.0
0,73.0,5.0
0,73.0,6.0
0,74.0,6.0
0,74.0,6.0
0,74.0,6.0
0,74.0,6.0
0,74.0,6.0
0,74.0,7.0
0,74.0,8.0
0,74.0,9.0
0,74.0,10.0
0,74.0,11.0
0,73.0,11.0
0,73.0,12.0
0,72.0,12.0
0,72.0,13.0
0,71.0,13.0
0,71.0,14.0
0,71.0,15.0
0,70.0,15.0
0,70.0,16.0
0,69.0,16.0
0,69.0,16.0
0,69.0,16.0
0,68.0,16.0
0,68.0,15.0
0,67.0,15.0
0,66.0,15.0
0,66.0,14.0
0,66.0,14.0
0,66.0,14.0
0,65.0,14.0
0,65.0,15.0
0,64.0,15.0
0,64.0,16.0
0,63.0,16.0
0,63.0,17.0
0,63.0,17.0
0,63.0,17.0
0,62.0,17.0
0,61.0,17.0
0,61.0,16.0
0,61.0,15.0
0,60.0,15.0
0,60.0,14.0
0,59.0,14.0
0,58.0,14.0
0,58.0,13.0
0,57.0,13.0
1,56.0,13.0
2,56.0,13.0
4,56.0,13.0
5,56.0,13.0
5,56.0,13.0
5,55.0,13.0
5,55.0,13.0
5,55.0,13.0
5,55.0,14.0
5,54.0,14.0
5,54.0,15.0
5,53.0,15.0
5,52.0,15.0
5,52.0,16.0
5,52.0,17.0
5,51.0,17.0
5,50.0,17.0
5,49.0,17.0
5,50.0,17.0
6,49.0,17.0
8,49.0,17.0
9,49.0,17.0
10,49.0,17.0
10,49.0,17.0
10,49.0,18.0
10,49.0,18.0
10,49.0,18.0
10,48.0,18.0
10,47.0,18.0
10,46.0,18.0
10,45.0,18.0
10,44.0,18.0
10,43.0,18.0
10,43.0,18.0
10,43.0,18.0
10,43.0,17.0
10,43.0,16.0
10,43.0,15.0
10,42.0,15.0
10,41.0,15.0
10,41.0,14.0
10,41.0,13.0
10,40.0,13.0
10,40.0,13.0
10,40.0,13.0
10,40.0,14.0
10,40.0,15.0
10,39.0,15.0
10,38.0,15.0
10,37.0,15.0
10,36.0,15.0
10,35.0,15.0
11,35.0,16.0
13,35.0,16.0
14,35.0,16.0
15,35.0,16.0
15,35.0,17.0
15,35.0,17.0
15,35.0,17.0
15,34.0,17.0
15,33.0,17.0
15,32.0,17.0
15,31.0,17.0
15,30.0,17.0
15,30.0,17.0
15,30.0,17.0
16,30.0,17.0
16,30.0,18.0
16,29.0,18.0
16,29.0,18.0
16,29.0,18.0
16,29.0,19.0
16,29.0,19.0
16,29.0,19.0
16,29.0,20.0
16,29.0,21.0
16,28.0,21.0
16,27.0,21.0
16,27.0,22.0
16,27.0,23.0
16,27.0,24.0
16,27.0,25.0
16,28.0,25.0
16,29.0,25.0
17,30.0,25.0
18,30.0,25.0
19,30.0,25.0
19,30.0,25.0
19,31.0,25.0
19,32.0,25.0
20,33.0,25.0
21,33.0,25.0
21,33.0,25.0
21,33.0,26.0
21,34.0,26.0
21,34.0,27.0
21,34.0,28.0
21,35.0,28.0
21,36.0,28.0
21,36.0,29.0
21,37.0,29.0
21,37.0,30.0
21,37.0,31.0
21,38.0,31.0
21,38.0,32.0
21,39.0,32.0
21,40.0,32.0
21,40.0,33.0
21,40.0,34.0
21,41.0,34.0
21,41.0,34.0
21,41.0,34.0
21,41.0,35.0
21,41.0,36.0
21,41.0,37.0
21,41.0,38.0
21,42.0,38.0
21,42.0,39.0
21,42.0,40.0
21,42.0,41.0
21,42.0,42.0
21,42.0,43.0
21,43.0,43.0
21,44.0,43.0
22,44.0,43.0
22,44.0,44.0
22,44.0,44.0
22,44.0,44.0
22,45.0,44.0
22,46.0,44.0
22,47.0,44.0
22,47.0,44.0
22,47.0,44.0
22,48.0,44.0
22,49.0,44.0
22,49.0,45.0
22,49.0,46.0
22,50.0,46.0
22,51.0,46.0
22,52.0,46.0
22,53.0,46.0
22,54.0,46.0
22,55.0,46.0
22,55.0,45.0
22,55.0,44.0
22,55.0,43.0
22,55.0,42.0
22,55.0,41.0
22,55.0,40.0
22,55.0,39.0
22,55.0,38.0
22,56.0,38.0
22,57.0,38.0
23,57.0,38.0
23,58.0,38.0
23,59.0,38.0
23,59.0,37.0
23,59.0,37.0
23,59.0,37.0
23,60.0,37.0
23,61.0,37.0
23,62.0,37.0
23,63.0,37.0
23,64.0,37.0
23,65.0,37.0
23,66.0,37.0
23,67.0,37.0
23,68.0,37.0
23,68.0,38.0
23,69.0,38.0
23,70.0,38.0
23,71.0,38.0
23,72.0,38.0
23,73.0,38.0
23,74.0,38.0
23,75.0,38.0
23,76.0,38.0
23,77.0,38.0
23,78.0,38.0
23,79.0,38.0
23,79.0,39.0
23,79.0,40.0
23,79.0,41.0
23,80.0,41.0
24,81.0,41.0
25,81.0,41.0
26,81.0,41.0
26,81.0,41.0
26,82.0,41.0
26,83.0,41.0
26,83.0,41.0
26,83.0,41.0
26,83.0,42.0
26,83.0,43.0
26,83.0,44.0
26,83.0,44.0
26,83.0,44.0
26,82.0,44.0
26,81.0,44.0
26,80.0,44.0
26,79.0,44.0
26,79.0,43.0
26,79.0,42.0
26,79.0,41.0
26,79.0,40.0
26,79.0,39.0
26,79.0,38.0
26,78.0,38.0
26,77.0,38.0
26,76.0,38.0
27,76.0,38.0
27,75.0,38.0
27,74.0,38.0
27,73.0,38.0
27,72.0,38.0
27,71.0,38.0
27,70.0,38.0
27,69.0,38.0
27,68.0,38.0
27,67.0,38.0
27,66.0,38.0
27,65.0,38.0
27,64.0,38.0
27,63.0,38.0
27,62.0,38.0
27,61.0,38.0
27,60.0,38.0
27,59.0,38.0
27,58.0,38.0
27,57.0,38.0
27,56.0,38.0
27,55.0,38.0
27,55.0,37.0
27,54.0,37.0
27,53.0,37.0
28,53.0,37.0
28,52.0,37.0
28,51.0,37.0
28,50.0,37.0
28,49.0,37.0
28,48.0,37.0
28,47.0,37.0
28,46.0,37.0
28,45.0,37.0
28,44.0,37.0
28,43.0,37.0
28,42.0,37.0
28,41.0,37.0
28,40.0,37.0
28,39.0,37.0
28,38.0,37.0
28,37.0,37.0
28,36.0,37.0
28,35.0,37.0
28,34.0,37.0
28,33.0,37.0
28,32.0,37.0
28,31.0,37.0
28,30.0,37.0
28,29.0,37.0
28,28.0,37.0
28,27.0,37.0
28,26.0,37.0
28,26.0,36.0
28,26.0,35.0
28,25.0,35.0
28,25.0,34.0
28,25.0,33.0
28,24.0,33.0
28,23.0,33.0
28,22.0,33.0
28,22.0,32.0
28,22.0,32.0
28,22.0,32.0
28,21.0,32.0
28,20.0,32.0
28,19.0,32.0
28,19.0,33.0
29,19.0,33.0
29,18.0,33.0
29,17.0,33.0
29,16.0,33.0
29,15.0,33.0
29,14.0,33.0
29,13.0,33.0
29,12.0,33.0
29,11.0,33.0
29,11.0,34.0
29,11.0,35.0
29,11.0,36.0
30,11.0,36.0
30,11.0,37.0
30,10.0,37.0
30,9.0,37.0
30,9.0,38.0
30,9.0,38.0
30,9.0,38.0
30,8.0,38.0
30,7.0,38.0
30,7.0,37.0
30,6.0,37.0
30,6.0,36.0
30,6.0,36.0
30,6.0,36.0
30,5.0,36.0
30,4.0,36.0
30,4.0,36.0
30,4.0,36.0
30,3.0,36.0
30,3.0,35.0
30,2.0,35.0
30,1.0,35.0
30,1.0,34.0
30,1.0,34.0
30,1.0,34.0
30,1.0,33.0
30,1.0,33.0
30,1.0,33.0
31,1.0,33.0
31,1.0,32.0
31,1.0,31.0
31,1.0,30.0
31,1.0,29.0
31,1.0,28.0
31,1.0,27.0
31,1.0,26.0
31,1.0,25.0
31,1.0,24.0
31,1.0,23.0
31,1.0,22.0
31,1.0,21.0
31,1.0,20.0
31,1.0,19.0
31,2.0,19.0
31,3.0,19.0
31,4.0,19.0
31,5.0,19.0
31,6.0,19.0
31,7.0,19.0
31,7.0,18.0
31,7.0,18.0
31,7.0,18.0
31,8.0,18.0
31,8.0,19.0
31,9.0,19.0
31,10.0,19.0
31,11.0,19.0
31,12.0,19.0
32,12.0,19.0
32,13.0,19.0
32,13.0,18.0
32,13.0,17.0
32,13.0,16.0
32,13.0,15.0
32,14.0,15.0
32,15.0,15.0
32,16.0,15.0
32,17.0,15.0
32,18.0,15.0
32,19.0,15.0
32,19.0,15.0
