health,level,newFails,newPasses,newTests,posx,posz,seconds,timesteps
10,1,0,0,0,26.0,41.0,0.839,0
10,1,0,0,0,26.0,41.0,0.905,0
10,1,0,0,0,26.0,41.0,0.968,0
10,1,0,0,0,27.0,41.0,1.047,1
10,1,0,0,0,27.0,42.0,1.11,2
10,1,0,0,0,27.0,43.0,1.172,3
10,1,0,0,0,28.0,43.0,1.235,4
10,1,0,0,0,29.0,43.0,1.297,5
10,1,0,0,0,30.0,43.0,1.36,6
10,1,0,0,0,31.0,43.0,1.421,7
9,1,0,0,0,32.0,43.0,1.484,8
9,1,0,0,0,33.0,43.0,1.545,9
9,1,0,0,0,33.0,42.0,1.605,10
9,1,0,0,0,33.0,41.0,1.669,11
9,1,0,0,0,33.0,40.0,1.733,12
9,1,0,0,0,33.0,39.0,1.795,13
9,1,0,0,0,34.0,39.0,1.859,14
9,1,0,0,0,35.0,39.0,1.921,15
8,1,0,0,0,36.0,39.0,1.985,16
8,1,0,0,0,37.0,39.0,2.047,17
8,1,0,0,0,38.0,39.0,2.109,18
8,1,0,0,0,39.0,39.0,2.171,19
8,1,0,0,0,40.0,39.0,2.232,20
8,1,0,0,0,41.0,39.0,2.293,21
8,1,0,0,0,42.0,39.0,2.355,22
8,1,0,0,0,42.0,38.0,2.419,23
8,1,0,0,0,42.0,38.0,2.481,23
8,1,0,0,0,42.0,38.0,2.545,23
8,1,0,0,0,42.0,38.0,2.607,23
7,1,0,0,0,42.0,37.0,2.67,24
7,1,0,0,0,42.0,36.0,2.733,25
7,1,0,0,0,42.0,35.0,2.794,26
7,1,0,0,0,41.0,35.0,2.857,27
7,1,0,0,0,41.0,35.0,2.918,27
7,1,0,0,0,40.0,35.0,2.981,28
7,1,0,0,0,39.0,35.0,3.044,29
7,1,0,0,0,39.0,36.0,3.107,30
5,1,0,2,2,39.0,36.0,3.169,31
4,1,0,1,3,39.0,36.0,3.232,32
4,1,0,0,3,39.0,37.0,3.293,33
4,1,0,0,3,39.0,38.0,3.355,34
4,1,0,0,3,39.0,39.0,3.417,35
4,1,0,0,3,38.0,39.0,3.48,36
4,1,0,0,3,37.0,39.0,3.543,37
4,1,0,0,3,36.0,39.0,3.605,38
4,1,0,0,3,35.0,39.0,3.667,39
3,1,0,0,3,34.0,39.0,3.731,40
8,1,0,1,4,34.0,39.0,3.793,40
8,1,0,0,4,34.0,39.0,3.856,40
8,1,0,0,4,34.0,39.0,3.918,40
8,1,0,0,4,33.0,39.0,3.978,41
8,1,0,0,4,32.0,39.0,4.041,42
8,1,0,0,4,31.0,39.0,4.104,43
8,1,0,0,4,31.0,40.0,4.168,44
8,1,0,0,4,31.0,41.0,4.23,45
8,1,0,0,4,31.0,42.0,4.292,46
8,1,0,0,4,31.0,43.0,4.355,47
7,1,0,0,4,30.0,43.0,4.417,48
3,1,0,1,5,29.0,43.0,4.477,49
10,1,0,1,6,29.0,43.0,4.541,49
6,1,0,2,8,29.0,43.0,4.604,50
4,1,0,2,10,29.0,43.0,4.667,51
2,1,0,2,12,29.0,43.0,4.731,52
7,1,0,1,13,29.0,43.0,4.794,52
7,1,0,1,14,29.0,43.0,4.856,53
7,1,0,0,14,28.0,43.0,4.919,54
7,1,0,0,14,27.0,43.0,4.981,55
6,1,0,0,14,27.0,42.0,5.045,56
6,1,0,0,14,27.0,41.0,5.109,57
6,1,0,0,14,27.0,40.0,5.173,58
6,1,0,0,14,27.0,39.0,5.237,59
6,1,0,0,14,27.0,38.0,5.301,60
6,1,0,0,14,26.0,38.0,5.365,61
6,1,0,0,14,25.0,38.0,5.429,62
6,1,0,0,14,24.0,38.0,5.49,63
5,1,0,0,14,23.0,38.0,5.553,64
5,1,0,0,14,22.0,38.0,5.616,65
5,1,0,0,14,21.0,38.0,5.677,66
5,1,0,0,14,20.0,38.0,5.739,67
5,1,0,0,14,19.0,38.0,5.803,68
5,1,0,0,14,19.0,37.0,5.867,69
5,1,0,0,14,19.0,36.0,5.93,70
5,1,0,0,14,19.0,35.0,5.993,71
4,1,0,0,14,19.0,34.0,6.057,72
4,1,0,0,14,19.0,33.0,6.121,73
4,1,0,0,14,19.0,32.0,6.185,74
4,1,0,0,14,19.0,31.0,6.249,75
4,1,0,0,14,19.0,30.0,6.311,76
4,1,0,0,14,19.0,29.0,6.375,77
4,1,0,0,14,19.0,28.0,6.439,78
4,1,0,0,14,18.0,28.0,6.503,79
3,1,0,0,14,18.0,27.0,6.565,80
3,1,0,0,14,17.0,27.0,6.627,81
3,1,0,0,14,17.0,27.0,6.69,81
3,1,0,0,14,17.0,27.0,6.752,81
3,1,0,0,14,17.0,27.0,6.815,81
10,1,0,1,15,17.0,27.0,6.877,81
10,1,0,0,15,16.0,27.0,6.941,82
10,1,0,0,15,15.0,27.0,7.004,83
10,1,0,0,15,14.0,27.0,7.065,84
10,1,0,0,15,13.0,27.0,7.129,85
10,1,0,0,15,12.0,27.0,7.192,86
10,1,0,0,15,12.0,26.0,7.255,87
10,1,0,0,15,12.0,26.0,7.316,87
10,1,0,0,15,12.0,26.0,7.379,87
10,1,0,0,15,12.0,26.0,7.442,87
9,1,0,0,15,12.0,25.0,7.505,88
9,1,0,0,15,11.0,25.0,7.568,89
9,1,0,0,15,11.0,24.0,7.63,90
9,1,0,0,15,10.0,24.0,7.694,91
9,1,0,0,15,10.0,23.0,7.756,92
9,1,0,0,15,9.0,23.0,7.818,93
9,1,0,0,15,9.0,23.0,7.882,93
9,1,0,0,15,9.0,23.0,7.944,93
9,1,0,0,15,9.0,23.0,8.005,93
9,1,0,0,15,10.0,23.0,8.068,94
9,1,0,0,15,11.0,23.0,8.13,95
8,1,0,0,15,12.0,23.0,8.194,96
8,1,0,0,15,12.0,22.0,8.255,97
8,1,0,0,15,13.0,22.0,8.316,98
8,1,0,0,15,13.0,21.0,8.379,99
8,1,0,0,15,14.0,21.0,8.44,100
8,1,0,0,15,15.0,21.0,8.504,101
8,1,0,0,15,15.0,20.0,8.568,102
8,1,0,0,15,15.0,19.0,8.632,103
7,1,0,0,15,15.0,18.0,8.693,104
7,1,0,0,15,15.0,17.0,8.754,105
7,1,0,0,15,16.0,17.0,8.816,106
7,1,0,0,15,17.0,17.0,8.879,107
7,1,0,0,15,18.0,17.0,8.942,108
7,1,0,0,15,18.0,16.0,9.006,109
7,1,0,0,15,18.0,16.0,9.067,109
7,1,0,0,15,18.0,17.0,9.128,110
7,1,0,0,15,17.0,17.0,9.191,111
6,1,0,0,15,16.0,17.0,9.254,112
6,1,0,0,15,15.0,17.0,9.316,113
6,1,0,0,15,15.0,18.0,9.377,114
6,1,0,0,15,15.0,19.0,9.44,115
6,1,0,0,15,15.0,20.0,9.503,116
6,1,0,0,15,15.0,21.0,9.566,117
6,1,0,0,15,15.0,22.0,9.63,118
6,1,0,0,15,15.0,23.0,9.694,119
5,1,0,0,15,16.0,23.0,9.755,120
5,1,0,0,15,16.0,24.0,9.818,121
5,1,0,0,15,16.0,25.0,9.882,122
5,1,0,0,15,16.0,26.0,9.946,123
5,1,0,0,15,16.0,27.0,10.008,124
5,1,0,0,15,16.0,28.0,10.072,125
5,1,0,0,15,17.0,28.0,10.133,126
5,1,0,0,15,18.0,28.0,10.195,127
4,1,0,0,15,19.0,28.0,10.256,128
4,1,0,0,15,19.0,29.0,10.317,129
4,1,0,0,15,19.0,30.0,10.378,130
4,1,0,0,15,19.0,31.0,10.44,131
4,1,0,0,15,19.0,32.0,10.503,132
4,1,0,0,15,19.0,33.0,10.566,133
4,1,0,0,15,19.0,34.0,10.63,134
4,1,0,0,15,19.0,35.0,10.694,135
3,1,0,0,15,19.0,36.0,10.755,136
8,1,0,1,16,19.0,36.0,10.818,136
8,1,0,0,16,19.0,36.0,10.882,136
8,1,0,0,16,19.0,36.0,10.944,136
8,1,0,0,16,19.0,37.0,11.006,137
8,1,0,0,16,19.0,38.0,11.067,138
8,1,0,0,16,20.0,38.0,11.13,139
8,1,0,0,16,21.0,38.0,11.192,140
8,1,0,0,16,22.0,38.0,11.256,141
8,1,0,0,16,23.0,38.0,11.317,142
8,1,0,0,16,24.0,38.0,11.378,143
7,1,0,0,16,24.0,39.0,11.441,144
7,1,0,0,16,25.0,39.0,11.504,145
7,1,0,0,16,25.0,40.0,11.567,146
7,1,0,0,16,26.0,40.0,11.63,147
7,1,0,0,16,26.0,41.0,11.692,148
7,1,0,0,16,26.0,42.0,11.756,149
7,1,0,0,16,27.0,42.0,11.818,150
7,1,0,0,16,27.0,43.0,11.879,151
6,1,0,0,16,28.0,43.0,11.942,152
6,1,0,0,16,28.0,43.0,12.006,152
6,1,0,0,16,27.0,43.0,12.067,153
6,1,0,0,16,26.0,43.0,12.128,154
6,1,0,0,16,25.0,43.0,12.191,155
6,1,0,0,16,24.0,43.0,12.254,156
6,1,0,0,16,23.0,43.0,12.317,157
6,1,0,0,16,22.0,43.0,12.379,158
6,1,0,0,16,22.0,42.0,12.443,159
5,1,0,0,16,21.0,42.0,12.504,160
5,1,0,0,16,21.0,42.0,12.565,160
5,1,0,16,16,21.0,42.0,12.637,160
5,1,0,0,16,21.0,43.0,12.693,161
5,1,0,0,16,21.0,44.0,12.757,162
5,1,0,0,16,21.0,45.0,12.819,163
5,1,0,0,16,20.0,45.0,12.883,164
5,1,0,0,16,20.0,45.0,12.947,164
5,1,0,16,16,20.0,45.0,13.016,164
5,1,0,1,17,20.0,45.0,13.075,164
5,1,0,0,17,19.0,45.0,13.137,165
5,1,0,0,17,18.0,45.0,13.201,166
5,1,0,0,17,17.0,45.0,13.265,167
4,1,0,0,17,16.0,45.0,13.327,168
4,1,0,0,17,16.0,46.0,13.39,169
4,1,0,0,17,15.0,46.0,13.453,170
4,1,0,0,17,15.0,47.0,13.517,171
4,1,0,0,17,15.0,47.0,13.578,171
4,1,0,17,17,15.0,47.0,13.643,171
4,1,0,1,18,15.0,47.0,13.705,171
4,1,0,0,18,16.0,47.0,13.769,172
4,1,0,0,18,17.0,47.0,13.832,173
4,1,0,0,18,18.0,47.0,13.895,174
4,1,0,0,18,19.0,47.0,13.959,175
3,1,0,0,18,20.0,47.0,14.023,176
6,1,0,1,19,20.0,47.0,14.087,176
6,1,0,0,19,21.0,47.0,14.151,177
6,1,0,0,19,22.0,47.0,14.215,178
6,1,0,0,19,23.0,47.0,14.277,179
6,1,0,0,19,24.0,47.0,14.341,180
6,1,0,0,19,25.0,47.0,14.405,181
6,1,0,0,19,26.0,47.0,14.466,182
6,1,0,0,19,27.0,47.0,14.528,183
5,1,0,0,19,27.0,46.0,14.591,184
5,1,0,0,19,27.0,45.0,14.654,185
5,1,0,0,19,27.0,44.0,14.718,186
5,1,0,0,19,27.0,43.0,14.782,187
5,1,0,0,19,28.0,43.0,14.846,188
5,1,0,0,19,29.0,43.0,14.907,189
5,1,0,0,19,30.0,43.0,14.968,190
5,1,0,0,19,31.0,43.0,15.032,191
4,1,0,0,19,32.0,43.0,15.094,192
4,1,0,0,19,33.0,43.0,15.156,193
4,1,0,0,19,33.0,42.0,15.22,194
4,1,0,0,19,33.0,41.0,15.284,195
4,1,0,0,19,33.0,40.0,15.346,196
4,1,0,0,19,33.0,39.0,15.408,197
4,1,0,1,20,33.0,39.0,15.486,198
4,1,0,0,20,34.0,39.0,15.548,199
3,1,0,0,20,35.0,39.0,15.609,200
8,1,0,1,21,35.0,39.0,15.67,200
8,1,0,0,21,36.0,39.0,15.732,201
8,1,0,0,21,37.0,39.0,15.794,202
8,1,0,0,21,38.0,39.0,15.856,203
8,1,0,0,21,39.0,39.0,15.918,204
8,1,0,0,21,40.0,39.0,15.982,205
8,1,0,0,21,41.0,39.0,16.045,206
8,1,0,0,21,42.0,39.0,16.108,207
7,1,0,0,21,43.0,39.0,16.172,208
7,1,0,0,21,44.0,39.0,16.234,209
7,1,0,0,21,44.0,39.0,16.298,209
7,1,0,0,21,44.0,39.0,16.362,209
7,1,0,0,21,45.0,39.0,16.426,210
7,1,0,0,21,46.0,39.0,16.49,211
7,1,0,0,21,47.0,39.0,16.554,212
7,1,0,0,21,48.0,39.0,16.615,213
7,1,0,0,21,49.0,39.0,16.678,214
7,1,0,0,21,50.0,39.0,16.742,215
6,1,0,0,21,51.0,39.0,16.805,216
6,1,0,0,21,52.0,39.0,16.866,217
6,1,0,0,21,53.0,39.0,16.927,218
6,1,0,0,21,54.0,39.0,16.989,219
6,1,0,0,21,55.0,39.0,17.052,220
6,1,0,0,21,56.0,39.0,17.116,221
6,1,0,0,21,57.0,39.0,17.18,222
6,1,0,0,21,58.0,39.0,17.244,223
5,1,0,0,21,59.0,39.0,17.308,224
5,1,0,0,21,60.0,39.0,17.371,225
5,1,0,0,21,61.0,39.0,17.433,226
5,1,0,0,21,62.0,39.0,17.495,227
5,1,0,0,21,63.0,39.0,17.557,228
5,1,0,0,21,64.0,39.0,17.621,229
5,1,0,0,21,65.0,39.0,17.685,230
5,1,0,0,21,66.0,39.0,17.747,231
4,1,0,1,22,66.0,39.0,17.809,232
4,1,0,0,22,67.0,39.0,17.872,233
4,1,0,0,22,68.0,39.0,17.935,234
4,1,0,0,22,69.0,39.0,17.997,235
4,1,0,0,22,70.0,39.0,18.061,236
4,1,0,1,23,70.0,39.0,18.125,237
4,1,0,0,23,71.0,39.0,18.187,238
4,1,0,0,23,72.0,39.0,18.251,239
3,1,0,0,23,73.0,39.0,18.313,240
3,1,0,0,23,73.0,39.0,18.375,240
10,1,0,1,24,73.0,39.0,18.439,240
10,1,0,0,24,72.0,39.0,18.5,241
10,1,0,0,24,71.0,39.0,18.563,242
10,1,0,0,24,70.0,39.0,18.627,243
10,1,0,0,24,69.0,39.0,18.689,244
10,1,0,0,24,68.0,39.0,18.753,245
10,1,0,0,24,67.0,39.0,18.817,246
10,1,0,0,24,66.0,39.0,18.881,247
9,1,0,0,24,65.0,39.0,18.945,248
9,1,0,0,24,64.0,39.0,19.009,249
9,1,0,0,24,63.0,39.0,19.073,250
9,1,0,0,24,62.0,39.0,19.137,251
