health,level,newFails,newPasses,newTests,posx,posz,seconds,timesteps
9,1,0,0,24,61.0,39.0,19.199,252
9,1,0,0,24,60.0,39.0,19.263,253
9,1,0,0,24,59.0,39.0,19.327,254
9,1,0,0,24,58.0,39.0,19.391,255
8,1,0,0,24,57.0,39.0,19.453,256
8,1,0,0,24,56.0,39.0,19.516,257
8,1,0,0,24,55.0,39.0,19.579,258
8,1,0,0,24,54.0,39.0,19.64,259
8,1,0,0,24,53.0,39.0,19.703,260
8,1,0,0,24,52.0,39.0,19.767,261
8,1,0,0,24,51.0,39.0,19.829,262
8,1,0,0,24,50.0,39.0,19.893,263
7,1,0,0,24,49.0,39.0,19.957,264
7,1,0,0,24,48.0,39.0,20.019,265
7,1,0,0,24,47.0,39.0,20.079,266
7,1,0,0,24,46.0,39.0,20.142,267
7,1,0,0,24,45.0,39.0,20.205,268
7,1,0,0,24,44.0,39.0,20.268,269
7,1,0,0,24,44.0,40.0,20.331,270
7,1,0,0,24,44.0,40.0,20.395,270
7,1,0,24,24,44.0,40.0,20.464,270
7,1,0,0,24,44.0,39.0,20.521,271
6,1,0,0,24,44.0,38.0,20.583,272
6,1,0,0,24,44.0,37.0,20.645,273
6,1,0,0,24,44.0,36.0,20.708,274
6,1,0,0,24,45.0,36.0,20.77,275
6,1,0,0,24,46.0,36.0,20.834,276
6,1,0,0,24,47.0,36.0,20.898,277
6,1,0,0,24,48.0,36.0,20.96,278
6,1,0,0,24,49.0,36.0,21.021,279
5,1,0,0,24,50.0,36.0,21.083,280
5,1,0,0,24,51.0,36.0,21.146,281
5,1,0,0,24,52.0,36.0,21.21,282
5,1,0,0,24,53.0,36.0,21.274,283
5,1,0,0,24,53.0,35.0,21.338,284
5,1,0,0,24,53.0,34.0,21.399,285
5,1,0,0,24,53.0,33.0,21.462,286
5,1,0,0,24,53.0,32.0,21.523,287
4,1,0,0,24,53.0,31.0,21.586,288
4,1,0,0,24,53.0,30.0,21.648,289
4,1,0,0,24,53.0,29.0,21.709,290
4,1,0,0,24,53.0,28.0,21.771,291
4,1,0,0,24,53.0,27.0,21.832,292
4,1,0,0,24,53.0,26.0,21.894,293
4,1,0,0,24,53.0,25.0,21.956,294
4,1,0,0,24,53.0,24.0,22.018,295
3,1,0,0,24,53.0,23.0,22.082,296
10,1,0,1,25,53.0,23.0,22.144,296
10,1,0,0,25,53.0,22.0,22.206,297
10,1,0,0,25,54.0,22.0,22.27,298
10,1,0,0,25,55.0,22.0,22.332,299
10,1,0,0,25,56.0,22.0,22.393,300
10,1,0,0,25,57.0,22.0,22.455,301
10,1,0,0,25,58.0,22.0,22.518,302
10,1,0,1,26,58.0,22.0,22.582,303
9,1,0,0,26,59.0,22.0,22.646,304
9,1,0,0,26,59.0,21.0,22.71,305
9,1,0,0,26,59.0,20.0,22.774,306
7,1,0,27,27,60.0,20.0,22.841,307
7,1,0,28,28,60.0,20.0,22.905,308
7,1,0,0,28,60.0,20.0,22.966,308
7,1,0,0,28,60.0,20.0,23.03,308
7,1,0,0,28,60.0,19.0,23.094,309
7,1,0,0,28,60.0,19.0,23.157,309
7,1,0,0,28,60.0,19.0,23.219,309
7,1,0,0,28,60.0,19.0,23.281,309
7,1,0,28,28,60.0,19.0,23.347,309
7,1,0,0,28,60.0,19.0,23.406,309
7,1,0,0,28,60.0,19.0,23.47,309
7,1,0,0,28,60.0,18.0,23.533,310
7,1,0,0,28,60.0,17.0,23.596,311
6,1,0,0,28,60.0,16.0,23.66,312
6,1,0,0,28,60.0,15.0,23.724,313
6,1,0,0,28,60.0,14.0,23.787,314
6,1,0,0,28,60.0,13.0,23.85,315
6,1,0,0,28,60.0,12.0,23.911,316
6,1,0,1,29,60.0,12.0,23.973,317
6,1,0,0,29,60.0,11.0,24.037,318
6,1,0,0,29,60.0,10.0,24.101,319
5,1,0,0,29,60.0,9.0,24.163,320
5,1,0,0,29,60.0,8.0,24.226,321
5,1,0,0,29,60.0,7.0,24.289,322
5,1,0,0,29,61.0,7.0,24.351,323
5,1,0,0,29,62.0,7.0,24.415,324
5,1,0,0,29,63.0,7.0,24.477,325
5,1,0,0,29,64.0,7.0,24.539,326
5,1,0,0,29,65.0,7.0,24.603,327
4,1,0,0,29,66.0,7.0,24.667,328
4,1,0,0,29,67.0,7.0,24.729,329
4,1,0,0,29,68.0,7.0,24.793,330
4,1,0,0,29,69.0,7.0,24.857,331
4,1,0,0,29,70.0,7.0,24.92,332
4,1,0,0,29,71.0,7.0,24.982,333
4,1,0,0,29,72.0,7.0,25.045,334
4,1,0,0,29,73.0,7.0,25.107,335
3,1,0,0,29,74.0,7.0,25.171,336
6,1,0,1,30,74.0,7.0,25.235,336
6,1,0,0,30,75.0,7.0,25.297,337
6,1,0,0,30,76.0,7.0,25.359,338
6,1,0,0,30,77.0,7.0,25.423,339
6,1,0,0,30,77.0,8.0,25.487,340
6,1,0,0,30,78.0,8.0,25.549,341
6,1,0,0,30,78.0,8.0,25.613,341
6,1,0,0,30,78.0,8.0,25.677,341
6,1,0,0,30,78.0,8.0,25.741,341
6,1,0,0,30,78.0,7.0,25.805,342
6,1,0,0,30,79.0,7.0,25.869,343
5,1,0,1,31,79.0,7.0,25.933,344
5,1,0,0,31,79.0,6.0,25.997,345
5,1,0,0,31,79.0,5.0,26.059,346
5,1,0,0,31,79.0,4.0,26.123,347
5,1,0,0,31,79.0,3.0,26.185,348
5,1,0,0,31,79.0,2.0,26.248,349
5,1,0,0,31,79.0,2.0,26.311,349
5,1,0,0,31,78.0,2.0,26.375,350
5,1,0,0,31,77.0,2.0,26.437,351
4,1,0,0,31,76.0,2.0,26.499,352
4,1,0,0,31,75.0,2.0,26.563,353
4,1,0,0,31,75.0,2.0,26.627,353
4,1,0,0,31,75.0,2.0,26.689,353
4,1,0,0,31,74.0,2.0,26.751,354
4,1,0,0,31,73.0,2.0,26.813,355
4,1,0,0,31,72.0,2.0,26.877,356
4,1,0,0,31,71.0,2.0,26.938,357
4,1,0,0,31,70.0,2.0,27.0,358
4,1,0,0,31,69.0,2.0,27.063,359
3,1,0,0,31,69.0,3.0,27.125,360
10,1,0,1,32,69.0,3.0,27.187,360
10,1,0,0,32,69.0,4.0,27.25,361
10,1,0,0,32,69.0,5.0,27.312,362
10,1,0,0,32,69.0,6.0,27.375,363
10,1,0,0,32,69.0,7.0,27.437,364
10,1,0,0,32,68.0,7.0,27.501,365
10,1,0,0,32,67.0,7.0,27.565,366
10,1,0,0,32,66.0,7.0,27.629,367
9,1,0,0,32,65.0,7.0,27.693,368
9,1,0,0,32,64.0,7.0,27.754,369
9,1,0,0,32,63.0,7.0,27.816,370
9,1,0,0,32,62.0,7.0,27.879,371
9,1,0,0,32,61.0,7.0,27.942,372
9,1,0,0,32,60.0,7.0,28.004,373
9,1,0,0,32,60.0,8.0,28.067,374
9,1,0,0,32,60.0,9.0,28.129,375
8,1,0,0,32,59.0,9.0,28.193,376
8,1,0,0,32,59.0,10.0,28.257,377
8,1,0,0,32,58.0,10.0,28.319,378
8,1,0,0,32,57.0,10.0,28.382,379
8,1,0,0,32,57.0,11.0,28.444,380
8,1,0,0,32,56.0,11.0,28.507,381
8,1,0,0,32,56.0,12.0,28.569,382
8,1,0,0,32,56.0,12.0,28.632,382
8,1,0,0,32,56.0,11.0,28.694,383
7,1,0,0,32,56.0,10.0,28.756,384
7,1,0,0,32,56.0,9.0,28.818,385
7,1,0,0,32,56.0,9.0,28.882,385
7,1,0,32,32,56.0,9.0,28.95,385
7,1,0,1,33,56.0,9.0,29.008,385
7,1,0,0,33,57.0,9.0,29.071,386
7,1,0,0,33,58.0,9.0,29.134,387
7,1,0,0,33,59.0,9.0,29.198,388
7,1,0,0,33,60.0,9.0,29.26,389
7,1,0,0,33,60.0,8.0,29.324,390
7,1,0,0,33,60.0,7.0,29.388,391
6,1,0,0,33,61.0,7.0,29.452,392
6,1,0,0,33,62.0,7.0,29.515,393
6,1,0,0,33,63.0,7.0,29.578,394
6,1,0,0,33,64.0,7.0,29.64,395
6,1,0,0,33,65.0,7.0,29.702,396
6,1,0,0,33,66.0,7.0,29.764,397
6,1,0,0,33,67.0,7.0,29.827,398
6,1,0,0,33,68.0,7.0,29.89,399
5,1,0,0,33,69.0,7.0,29.952,400
5,1,0,0,33,69.0,6.0,30.014,401
5,1,0,0,33,69.0,5.0,30.077,402
5,1,0,0,33,69.0,4.0,30.14,403
5,1,0,0,33,69.0,3.0,30.204,404
5,1,0,0,33,70.0,3.0,30.268,405
5,1,0,0,33,70.0,2.0,30.331,406
5,1,0,0,33,70.0,2.0,30.394,406
5,1,0,33,33,70.0,2.0,30.462,406
5,1,0,1,34,70.0,2.0,30.52,406
5,1,0,0,34,71.0,2.0,30.582,407
4,1,0,0,34,72.0,2.0,30.646,408
4,1,0,0,34,73.0,2.0,30.71,409
4,1,0,0,34,74.0,2.0,30.773,410
4,1,0,0,34,74.0,3.0,30.836,411
4,1,0,0,34,75.0,3.0,30.899,412
4,1,0,0,34,76.0,3.0,30.961,413
4,1,0,0,34,76.0,4.0,31.025,414
4,1,0,0,34,77.0,4.0,31.088,415
3,1,0,0,34,77.0,5.0,31.149,416
8,1,0,1,35,77.0,5.0,31.213,416
8,1,0,0,35,77.0,6.0,31.275,417
8,1,0,0,35,77.0,7.0,31.337,418
8,1,0,0,35,78.0,7.0,31.4,419
8,1,0,0,35,79.0,7.0,31.463,420
8,1,0,0,35,80.0,7.0,31.527,421
8,1,0,0,35,80.0,8.0,31.591,422
8,1,0,0,35,80.0,8.0,31.653,422
8,1,0,35,35,80.0,8.0,31.721,422
8,1,0,0,35,79.0,8.0,31.779,423
7,1,0,0,35,78.0,8.0,31.843,424
7,1,0,0,35,77.0,8.0,31.905,425
7,1,0,0,35,76.0,8.0,31.968,426
7,1,0,0,35,76.0,7.0,32.029,427
7,1,0,0,35,75.0,7.0,32.093,428
7,1,0,0,35,74.0,7.0,32.157,429
7,1,0,0,35,73.0,7.0,32.22,430
7,1,0,0,35,72.0,7.0,32.283,431
6,1,0,0,35,71.0,7.0,32.345,432
6,1,0,0,35,70.0,7.0,32.409,433
6,1,0,0,35,69.0,7.0,32.473,434
6,1,0,0,35,68.0,7.0,32.535,435
6,1,0,0,35,67.0,7.0,32.599,436
6,1,0,0,35,66.0,7.0,32.661,437
6,1,0,0,35,65.0,7.0,32.723,438
6,1,0,0,35,64.0,7.0,32.787,439
5,1,0,0,35,63.0,7.0,32.849,440
5,1,0,0,35,62.0,7.0,32.911,441
5,1,0,0,35,61.0,7.0,32.975,442
5,1,0,0,35,60.0,7.0,33.037,443
5,1,0,0,35,59.0,7.0,33.1,444
5,1,0,0,35,58.0,7.0,33.162,445
5,1,0,0,35,57.0,7.0,33.226,446
5,1,0,0,35,56.0,7.0,33.288,447
4,1,0,0,35,55.0,7.0,33.352,448
4,1,0,0,35,54.0,7.0,33.416,449
4,1,0,0,35,53.0,7.0,33.479,450
4,1,0,0,35,52.0,7.0,33.542,451
4,1,0,0,35,51.0,7.0,33.606,452
4,1,0,0,35,50.0,7.0,33.67,453
4,1,0,0,35,49.0,7.0,33.734,454
4,1,0,0,35,48.0,7.0,33.798,455
3,1,0,0,35,47.0,7.0,33.86,456
10,1,0,1,36,47.0,7.0,33.922,456
10,1,0,0,36,46.0,7.0,33.985,457
10,1,0,0,36,45.0,7.0,34.048,458
10,1,0,0,36,44.0,7.0,34.11,459
10,1,0,0,36,44.0,7.0,34.174,459
10,1,0,0,36,44.0,7.0,34.238,459
10,1,0,0,36,43.0,7.0,34.302,460
10,1,0,0,36,42.0,7.0,34.366,461
10,1,0,0,36,41.0,7.0,34.43,462
10,1,0,0,36,40.0,7.0,34.494,463
9,1,0,0,36,39.0,7.0,34.557,464
9,1,0,0,36,38.0,7.0,34.62,465
9,1,0,0,36,37.0,7.0,34.682,466
9,1,0,0,36,36.0,7.0,34.746,467
9,1,0,0,36,35.0,7.0,34.809,468
9,1,0,0,36,34.0,7.0,34.872,469
9,1,0,0,36,33.0,7.0,34.934,470
9,1,0,0,36,32.0,7.0,34.998,471
8,1,0,0,36,31.0,7.0,35.062,472
8,1,0,0,36,30.0,7.0,35.124,473
8,1,0,0,36,29.0,7.0,35.188,474
8,1,0,0,36,28.0,7.0,35.25,475
8,1,0,0,36,27.0,7.0,35.312,476
8,1,0,0,36,26.0,7.0,35.376,477
8,1,0,0,36,25.0,7.0,35.439,478
8,1,0,0,36,24.0,7.0,35.502,479
7,1,0,0,36,23.0,7.0,35.565,480
7,1,0,0,36,22.0,7.0,35.628,481
7,1,0,0,36,21.0,7.0,35.692,482
7,1,0,0,36,20.0,7.0,35.756,483
7,1,0,0,36,19.0,7.0,35.818,484
7,1,0,0,36,18.0,7.0,35.881,485
7,1,0,0,36,18.0,6.0,35.944,486
7,1,0,0,36,18.0,5.0,36.008,487
6,1,0,0,36,17.0,5.0,36.071,488
6,1,0,0,36,17.0,5.0,36.134,488
6,1,0,0,36,17.0,6.0,36.198,489
6,1,0,0,36,17.0,7.0,36.261,490
6,1,0,0,36,18.0,7.0,36.325,491
6,1,0,0,36,18.0,8.0,36.389,492
6,1,0,0,36,19.0,8.0,36.453,493
6,1,0,0,36,19.0,9.0,36.515,494
6,1,0,0,36,20.0,9.0,36.579,495
5,1,0,0,36,20.0,10.0,36.642,496
5,1,0,0,36,21.0,10.0,36.703,497
5,1,0,0,36,21.0,11.0,36.766,498
5,1,0,0,36,22.0,11.0,36.829,499
5,1,0,0,36,22.0,11.0,36.891,499
5,1,0,36,36,22.0,11.0,36.957,499
5,1,0,0,36,21.0,11.0,37.015,500
5,1,0,0,36,20.0,11.0,37.077,501
5,1,0,0,36,19.0,11.0,37.139,502
5,1,0,0,36,18.0,11.0,37.203,503
4,1,0,0,36,17.0,11.0,37.265,504
4,1,0,0,36,17.0,10.0,37.327,505
4,1,0,0,36,16.0,10.0,37.39,506
4,1,0,0,36,16.0,10.0,37.451,506
