newTests,posx,posz,seconds,timesteps
0,64.0,5.0,0.733,0
0,64.0,5.0,0.795,0
0,64.0,5.0,0.858,0
0,65.0,5.0,0.937,1
0,66.0,5.0,1.0,2
0,67.0,5.0,1.062,3
0,68.0,5.0,1.126,4
0,69.0,5.0,1.188,5
0,70.0,5.0,1.252,6
0,71.0,5.0,1.314,7
0,72.0,5.0,1.378,8
0,72.0,5.0,1.44,8
0,72.0,5.0,1.501,8
0,72.0,5.0,1.562,8
0,72.0,5.0,1.632,8
0,72.0,5.0,1.689,8
0,72.0,5.0,1.752,8
0,73.0,5.0,1.814,9
0,73.0,6.0,1.877,10
0,74.0,6.0,1.94,11
0,74.0,6.0,2.002,11
0,74.0,6.0,2.066,11
0,74.0,6.0,2.129,11
0,74.0,6.0,2.192,11
0,74.0,7.0,2.267,12
0,74.0,8.0,2.329,13
0,74.0,9.0,2.392,14
0,74.0,10.0,2.454,15
0,74.0,11.0,2.516,16
0,73.0,11.0,2.578,17
0,73.0,12.0,2.642,18
0,72.0,12.0,2.704,19
0,72.0,13.0,2.766,20
0,71.0,13.0,2.828,21
0,71.0,14.0,2.892,22
0,71.0,15.0,2.954,23
0,70.0,15.0,3.016,24
0,70.0,16.0,3.079,25
0,69.0,16.0,3.142,26
0,69.0,16.0,3.205,26
0,69.0,16.0,3.271,26
0,68.0,16.0,3.329,27
0,68.0,15.0,3.393,28
0,67.0,15.0,3.457,29
0,66.0,15.0,3.521,30
0,66.0,14.0,3.583,31
0,66.0,14.0,3.647,31
0,66.0,14.0,3.714,31
0,65.0,14.0,3.774,32
0,65.0,15.0,3.835,33
0,64.0,15.0,3.898,34
0,64.0,16.0,3.961,35
0,63.0,16.0,4.025,36
0,63.0,17.0,4.087,37
0,63.0,17.0,4.151,37
0,63.0,17.0,4.22,37
0,62.0,17.0,4.277,38
0,61.0,17.0,4.341,39
0,61.0,16.0,4.405,40
0,61.0,15.0,4.469,41
0,60.0,15.0,4.531,42
0,60.0,14.0,4.595,43
0,59.0,14.0,4.656,44
0,58.0,14.0,4.718,45
0,58.0,13.0,4.779,46
0,57.0,13.0,4.84,47
1,56.0,13.0,4.907,48
1,56.0,13.0,4.97,48
1,56.0,13.0,5.033,49
1,56.0,13.0,5.097,50
0,56.0,13.0,5.158,50
0,55.0,13.0,5.22,51
0,55.0,13.0,5.283,51
0,55.0,13.0,5.35,51
0,55.0,14.0,5.411,52
0,54.0,14.0,5.475,53
0,54.0,15.0,5.539,54
0,53.0,15.0,5.602,55
0,52.0,15.0,5.665,56
0,52.0,16.0,5.727,57
0,52.0,17.0,5.789,58
0,51.0,17.0,5.853,59
0,50.0,17.0,5.917,60
0,49.0,17.0,5.981,61
0,50.0,17.0,6.045,62
1,49.0,17.0,6.111,63
2,49.0,17.0,6.176,64
1,49.0,17.0,6.24,64
1,49.0,17.0,6.302,65
0,49.0,17.0,6.364,65
0,49.0,18.0,6.422,66
0,49.0,18.0,6.484,66
0,49.0,18.0,6.551,66
0,48.0,18.0,6.612,67
0,47.0,18.0,6.674,68
0,46.0,18.0,6.738,69
0,45.0,18.0,6.802,70
0,44.0,18.0,6.865,71
0,43.0,18.0,6.928,72
0,43.0,18.0,6.992,72
0,43.0,18.0,7.057,72
0,43.0,17.0,7.118,73
0,43.0,16.0,7.181,74
0,43.0,15.0,7.244,75
0,42.0,15.0,7.305,76
0,41.0,15.0,7.368,77
0,41.0,14.0,7.432,78
0,41.0,13.0,7.496,79
0,40.0,13.0,7.558,80
0,40.0,13.0,7.619,80
0,40.0,13.0,7.684,80
0,40.0,14.0,7.744,81
0,40.0,15.0,7.808,82
0,39.0,15.0,7.87,83
0,38.0,15.0,7.934,84
0,37.0,15.0,7.996,85
0,36.0,15.0,8.06,86
0,35.0,15.0,8.124,87
1,35.0,16.0,8.186,88
2,35.0,16.0,8.25,89
1,35.0,16.0,8.314,89
1,35.0,16.0,8.378,90
0,35.0,17.0,8.438,91
0,35.0,17.0,8.502,91
0,35.0,17.0,8.569,91
0,34.0,17.0,8.63,92
0,33.0,17.0,8.694,93
0,32.0,17.0,8.758,94
0,31.0,17.0,8.822,95
0,30.0,17.0,8.884,96
0,30.0,17.0,8.948,96
0,30.0,17.0,9.014,96
1,30.0,17.0,9.074,96
0,30.0,18.0,9.137,97
0,29.0,18.0,9.198,98
0,29.0,18.0,9.262,98
0,29.0,18.0,9.328,98
0,29.0,19.0,9.386,99
0,29.0,19.0,9.449,99
0,29.0,19.0,9.511,99
0,29.0,20.0,9.571,100
0,29.0,21.0,9.635,101
0,28.0,21.0,9.697,102
0,27.0,21.0,9.76,103
0,27.0,22.0,9.822,104
0,27.0,23.0,9.885,105
0,27.0,24.0,9.947,106
0,27.0,25.0,10.008,107
0,28.0,25.0,10.071,108
0,29.0,25.0,10.133,109
1,30.0,25.0,10.198,110
1,30.0,25.0,10.259,110
2,30.0,25.0,10.323,111
0,30.0,25.0,10.387,111
0,31.0,25.0,10.449,112
0,32.0,25.0,10.511,113
1,33.0,25.0,10.577,114
1,33.0,25.0,10.641,115
0,33.0,25.0,10.705,115
0,33.0,26.0,10.763,116
0,34.0,26.0,10.824,117
0,34.0,27.0,10.885,118
0,34.0,28.0,10.948,119
0,35.0,28.0,11.01,120
0,36.0,28.0,11.073,121
0,36.0,29.0,11.136,122
0,37.0,29.0,11.2,123
0,37.0,30.0,11.264,124
0,37.0,31.0,11.328,125
0,38.0,31.0,11.39,126
0,38.0,32.0,11.452,127
0,39.0,32.0,11.516,128
0,40.0,32.0,11.578,129
0,40.0,33.0,11.642,130
0,40.0,34.0,11.706,131
0,41.0,34.0,11.77,132
0,41.0,34.0,11.834,132
0,41.0,34.0,11.899,132
0,41.0,35.0,11.962,133
0,41.0,36.0,12.024,134
0,41.0,37.0,12.086,135
0,41.0,38.0,12.149,136
0,42.0,38.0,12.212,137
0,42.0,39.0,12.276,138
0,42.0,40.0,12.338,139
0,42.0,41.0,12.401,140
0,42.0,42.0,12.463,141
0,42.0,43.0,12.526,142
0,43.0,43.0,12.589,143
0,44.0,43.0,12.65,144
1,44.0,43.0,12.711,144
0,44.0,44.0,12.773,145
0,44.0,44.0,12.837,145
0,44.0,44.0,12.903,145
0,45.0,44.0,12.965,146
0,46.0,44.0,13.027,147
0,47.0,44.0,13.091,148
0,47.0,44.0,13.155,148
0,47.0,44.0,13.222,148
0,48.0,44.0,13.283,149
0,49.0,44.0,13.347,150
0,49.0,45.0,13.411,151
0,49.0,46.0,13.475,152
0,50.0,46.0,13.539,153
0,51.0,46.0,13.603,154
0,52.0,46.0,13.665,155
0,53.0,46.0,13.728,156
0,54.0,46.0,13.79,157
0,55.0,46.0,13.853,158
0,55.0,45.0,13.917,159
0,55.0,44.0,13.979,160
0,55.0,43.0,14.042,161
0,55.0,42.0,14.105,162
0,55.0,41.0,14.167,163
0,55.0,40.0,14.228,164
0,55.0,39.0,14.29,165
0,55.0,38.0,14.351,166
0,56.0,38.0,14.415,167
0,57.0,38.0,14.478,168
1,57.0,38.0,14.539,168
0,58.0,38.0,14.601,169
0,59.0,38.0,14.664,170
0,59.0,37.0,14.727,171
0,59.0,37.0,14.791,171
0,59.0,37.0,14.857,171
0,60.0,37.0,14.919,172
0,61.0,37.0,14.982,173
0,62.0,37.0,15.045,174
0,63.0,37.0,15.109,175
0,64.0,37.0,15.172,176
0,65.0,37.0,15.235,177
0,66.0,37.0,15.299,178
0,67.0,37.0,15.361,179
0,68.0,37.0,15.423,180
0,68.0,38.0,15.485,181
0,69.0,38.0,15.548,182
0,70.0,38.0,15.61,183
0,71.0,38.0,15.671,184
0,72.0,38.0,15.734,185
0,73.0,38.0,15.796,186
0,74.0,38.0,15.858,187
0,75.0,38.0,15.921,188
0,76.0,38.0,15.983,189
0,77.0,38.0,16.045,190
0,78.0,38.0,16.106,191
0,79.0,38.0,16.17,192
0,79.0,39.0,16.233,193
0,79.0,40.0,16.294,194
0,79.0,41.0,16.358,195
0,80.0,41.0,16.421,196
1,81.0,41.0,16.483,197
1,81.0,41.0,16.547,197
1,81.0,41.0,16.61,198
0,81.0,41.0,16.672,198
0,82.0,41.0,16.732,199
0,83.0,41.0,16.794,200
0,83.0,41.0,16.855,200
0,83.0,41.0,16.922,200
0,83.0,42.0,16.982,201
0,83.0,43.0,17.044,202
0,83.0,44.0,17.107,203
0,83.0,44.0,17.17,203
0,83.0,44.0,17.236,203
0,82.0,44.0,17.31,204
0,81.0,44.0,17.371,205
0,80.0,44.0,17.432,206
0,79.0,44.0,17.496,207
0,79.0,43.0,17.56,208
0,79.0,42.0,17.622,209
0,79.0,41.0,17.686,210
0,79.0,40.0,17.748,211
0,79.0,39.0,17.81,212
0,79.0,38.0,17.874,213
0,78.0,38.0,17.938,214
0,77.0,38.0,18.002,215
0,76.0,38.0,18.066,216
1,76.0,38.0,18.13,216
0,75.0,38.0,18.194,217
0,74.0,38.0,18.258,218
0,73.0,38.0,18.322,219
0,72.0,38.0,18.384,220
0,71.0,38.0,18.448,221
0,70.0,38.0,18.512,222
0,69.0,38.0,18.574,223
0,68.0,38.0,18.638,224
0,67.0,38.0,18.702,225
0,66.0,38.0,18.766,226
0,65.0,38.0,18.83,227
0,64.0,38.0,18.891,228
0,63.0,38.0,18.953,229
0,62.0,38.0,19.015,230
0,61.0,38.0,19.077,231
0,60.0,38.0,19.141,232
0,59.0,38.0,19.205,233
0,58.0,38.0,19.269,234
0,57.0,38.0,19.333,235
0,56.0,38.0,19.397,236
0,55.0,38.0,19.461,237
0,55.0,37.0,19.525,238
0,54.0,37.0,19.587,239
0,53.0,37.0,19.651,240
1,53.0,37.0,19.715,240
0,52.0,37.0,19.779,241
0,51.0,37.0,19.843,242
0,50.0,37.0,19.907,243
0,49.0,37.0,19.971,244
0,48.0,37.0,20.035,245
0,47.0,37.0,20.099,246
0,46.0,37.0,20.163,247
0,45.0,37.0,20.226,248
0,44.0,37.0,20.289,249
0,43.0,37.0,20.353,250
0,42.0,37.0,20.417,251
0,41.0,37.0,20.479,252
0,40.0,37.0,20.543,253
0,39.0,37.0,20.605,254
0,38.0,37.0,20.667,255
0,37.0,37.0,20.728,256
0,36.0,37.0,20.791,257
0,35.0,37.0,20.855,258
0,34.0,37.0,20.919,259
0,33.0,37.0,20.983,260
0,32.0,37.0,21.047,261
0,31.0,37.0,21.111,262
0,30.0,37.0,21.175,263
0,29.0,37.0,21.239,264
0,28.0,37.0,21.3,265
0,27.0,37.0,21.362,266
0,26.0,37.0,21.425,267
0,26.0,36.0,21.489,268
0,26.0,35.0,21.551,269
0,25.0,35.0,21.613,270
0,25.0,34.0,21.677,271
0,25.0,33.0,21.741,272
0,24.0,33.0,21.803,273
0,23.0,33.0,21.867,274
0,22.0,33.0,21.931,275
0,22.0,32.0,21.995,276
0,22.0,32.0,22.058,276
0,22.0,32.0,22.124,276
0,21.0,32.0,22.186,277
0,20.0,32.0,22.25,278
0,19.0,32.0,22.312,279
0,19.0,33.0,22.376,280
1,19.0,33.0,22.438,280
0,18.0,33.0,22.5,281
0,17.0,33.0,22.562,282
0,16.0,33.0,22.626,283
0,15.0,33.0,22.688,284
0,14.0,33.0,22.752,285
0,13.0,33.0,22.814,286
0,12.0,33.0,22.878,287
0,11.0,33.0,22.942,288
0,11.0,34.0,23.006,289
0,11.0,35.0,23.07,290
0,11.0,36.0,23.134,291
1,11.0,36.0,23.198,292
0,11.0,37.0,23.26,293
0,10.0,37.0,23.323,294
0,9.0,37.0,23.386,295
0,9.0,38.0,23.447,296
0,9.0,38.0,23.51,296
0,9.0,38.0,23.577,296
0,8.0,38.0,23.636,297
0,7.0,38.0,23.698,298
0,7.0,37.0,23.76,299
0,6.0,37.0,23.824,300
0,6.0,36.0,23.885,301
0,6.0,36.0,23.947,301
0,6.0,36.0,24.013,301
0,5.0,36.0,24.074,302
0,4.0,36.0,24.138,303
0,4.0,36.0,24.202,303
0,4.0,36.0,24.269,303
0,3.0,36.0,24.328,304
0,3.0,35.0,24.392,305
0,2.0,35.0,24.455,306
0,1.0,35.0,24.518,307
0,1.0,34.0,24.58,308
0,1.0,34.0,24.644,308
0,1.0,34.0,24.709,308
0,1.0,33.0,24.77,309
0,1.0,33.0,24.834,309
0,1.0,33.0,24.901,309
1,1.0,33.0,24.961,309
0,1.0,32.0,25.024,310
0,1.0,31.0,25.088,311
0,1.0,30.0,25.151,312
0,1.0,29.0,25.215,313
0,1.0,28.0,25.279,314
0,1.0,27.0,25.342,315
0,1.0,26.0,25.405,316
0,1.0,25.0,25.469,317
0,1.0,24.0,25.533,318
0,1.0,23.0,25.597,319
0,1.0,22.0,25.661,320
0,1.0,21.0,25.725,321
0,1.0,20.0,25.789,322
0,1.0,19.0,25.853,323
0,2.0,19.0,25.917,324
0,3.0,19.0,25.981,325
0,4.0,19.0,26.044,326
0,5.0,19.0,26.107,327
0,6.0,19.0,26.171,328
0,7.0,19.0,26.235,329
0,7.0,18.0,26.299,330
0,7.0,18.0,26.363,330
0,7.0,18.0,26.429,330
0,8.0,18.0,26.488,331
0,8.0,19.0,26.551,332
0,9.0,19.0,26.612,333
0,10.0,19.0,26.675,334
0,11.0,19.0,26.739,335
0,12.0,19.0,26.801,336
1,12.0,19.0,26.864,336
0,13.0,19.0,26.926,337
0,13.0,18.0,26.989,338
0,13.0,17.0,27.052,339
0,13.0,16.0,27.113,340
0,13.0,15.0,27.177,341
0,14.0,15.0,27.241,342
0,15.0,15.0,27.304,343
0,16.0,15.0,27.367,344
0,17.0,15.0,27.431,345
0,18.0,15.0,27.495,346
0,19.0,15.0,27.557,347
0,19.0,15.0,27.62,347
