health,level,seconds
10,1,0.784
10,1,0.847
10,1,0.914
10,1,0.971
10,1,1.031
10,1,1.093
10,1,1.155
10,1,1.219
10,1,1.283
10,1,1.345
9,1,1.41
9,1,1.471
9,1,1.534
9,1,1.597
9,1,1.656
9,1,1.719
9,1,1.782
9,1,1.875
9,1,1.936
9,1,1.997
9,1,2.059
9,1,2.123
8,1,2.184
8,1,2.248
8,1,2.308
8,1,2.37
8,1,2.432
8,1,2.496
8,1,2.559
8,1,2.623
7,1,2.685
7,1,2.748
7,1,2.812
7,1,2.874
7,1,2.936
7,1,2.998
7,1,3.06
7,1,3.123
6,1,3.187
6,1,3.252
4,1,3.315
4,1,3.386
4,1,3.441
4,1,3.505
4,1,3.57
4,1,3.635
8,1,3.696
8,1,3.758
8,1,3.82
8,1,3.882
8,1,3.945
8,1,4.009
8,1,4.072
8,1,4.135
8,1,4.204
8,1,4.258
8,1,4.323
8,1,4.386
7,1,4.448
7,1,4.512
7,1,4.575
7,1,4.637
7,1,4.698
7,1,4.761
7,1,4.825
7,1,4.888
6,1,4.949
6,1,5.011
6,1,5.072
6,1,5.133
6,1,5.194
6,1,5.256
6,1,5.32
6,1,5.384
5,1,5.447
5,1,5.51
5,1,5.572
5,1,5.636
5,1,5.697
5,1,5.758
5,1,5.819
5,1,5.882
4,1,5.944
4,1,6.009
4,1,6.071
4,1,6.134
4,1,6.198
4,1,6.262
4,1,6.325
4,1,6.386
8,1,6.451
8,1,6.513
8,1,6.575
8,1,6.638
8,1,6.7
8,1,6.761
8,1,6.825
6,1,6.889
6,1,6.951
6,1,7.015
6,1,7.08
6,1,7.142
5,1,7.202
5,1,7.265
5,1,7.328
5,1,7.391
5,1,7.455
5,1,7.52
5,1,7.583
5,1,7.646
4,1,7.709
4,1,7.774
4,1,7.835
4,1,7.899
4,1,7.961
4,1,8.024
4,1,8.087
4,1,8.149
6,1,8.21
6,1,8.273
6,1,8.336
6,1,8.4
6,1,8.461
6,1,8.525
6,1,8.587
6,1,8.649
6,1,8.713
6,1,8.775
6,1,8.837
5,1,8.9
5,1,8.961
5,1,9.024
5,1,9.088
5,1,9.15
5,1,9.213
5,1,9.274
5,1,9.337
4,1,9.399
4,1,9.462
4,1,9.527
4,1,9.589
4,1,9.65
7,1,9.71
7,1,9.773
7,1,9.836
7,1,9.899
7,1,9.962
7,1,10.023
7,1,10.085
6,1,10.148
6,1,10.211
6,1,10.275
6,1,10.336
6,1,10.399
6,1,10.46
6,1,10.523
6,1,10.587
6,1,10.649
5,1,10.711
5,1,10.772
5,1,10.836
5,1,10.907
5,1,10.961
5,1,11.023
5,1,11.084
5,1,11.147
5,1,11.21
5,1,11.272
4,1,11.334
4,1,11.396
4,1,11.46
4,1,11.523
4,1,11.587
4,1,11.65
4,1,11.712
4,1,11.772
6,1,11.836
6,1,11.897
6,1,11.959
6,1,12.021
6,1,12.081
6,1,12.145
6,1,12.207
6,1,12.271
6,1,12.333
6,1,12.396
6,1,12.458
6,1,12.522
5,1,12.583
5,1,12.647
5,1,12.711
5,1,12.775
5,1,12.839
5,1,12.901
5,1,12.965
5,1,13.03
4,1,13.094
4,1,13.157
4,1,13.215
4,1,13.279
4,1,13.341
4,1,13.403
4,1,13.464
4,1,13.527
10,1,13.591
10,1,13.653
10,1,13.713
10,1,13.774
10,1,13.836
10,1,13.898
10,1,13.962
10,1,14.026
10,1,14.088
10,1,14.15
10,1,14.211
10,1,14.272
9,1,14.333
9,1,14.396
9,1,14.46
9,1,14.523
9,1,14.586
9,1,14.648
9,1,14.712
9,1,14.774
8,1,14.838
8,1,14.902
8,1,14.963
8,1,15.025
8,1,15.086
8,1,15.147
8,1,15.21
8,1,15.273
7,1,15.337
7,1,15.397
7,1,15.458
7,1,15.521
7,1,15.584
7,1,15.648
7,1,15.71
7,1,15.771
6,1,15.834
6,1,15.897
6,1,15.96
6,1,16.024
6,1,16.088
6,1,16.149
6,1,16.212
6,1,16.276
5,1,16.34
5,1,16.402
5,1,16.466
5,1,16.53
5,1,16.594
5,1,16.655
5,1,16.717
5,1,16.781
4,1,16.843
4,1,16.906
4,1,16.97
4,1,17.033
4,1,17.096
4,1,17.16
4,2,17.265
4,2,17.318
4,2,17.378
6,2,17.44
6,2,17.504
6,2,17.566
6,2,17.629
6,2,17.69
6,2,17.754
6,2,17.816
6,2,17.879
6,2,17.943
6,2,18.006
6,2,18.071
6,2,18.131
5,2,18.194
5,2,18.256
5,2,18.319
5,2,18.382
5,2,18.444
5,2,18.508
5,2,18.57
5,2,18.632
4,2,18.696
4,2,18.76
4,2,18.821
4,2,18.884
4,2,18.948
4,2,19.011
4,2,19.071
4,2,19.133
6,2,19.197
6,2,19.262
6,2,19.328
6,2,19.39
6,2,19.45
6,2,19.514
6,2,19.575
6,2,19.635
6,2,19.699
6,2,19.761
6,2,19.824
6,2,19.885
5,2,19.946
5,2,20.008
5,2,20.075
5,2,20.135
5,2,20.198
5,2,20.259
5,2,20.32
5,2,20.384
4,2,20.446
4,2,20.508
4,2,20.572
4,2,20.635
4,3,20.892
4,3,20.946
4,3,21.009
4,3,21.071
4,3,21.134
10,3,21.195
10,3,21.259
10,3,21.32
10,3,21.386
10,3,21.447
10,3,21.51
10,3,21.573
10,3,21.635
10,3,21.698
10,3,21.758
10,3,21.82
9,3,21.882
9,3,21.944
9,3,22.008
9,3,22.072
9,3,22.135
9,3,22.198
9,3,22.262
9,3,22.324
8,3,22.386
8,3,22.449
8,3,22.51
8,3,22.572
8,3,22.636
8,3,22.698
8,3,22.76
8,3,22.824
7,3,22.886
7,3,22.949
7,3,23.011
7,3,23.074
7,3,23.136
7,3,23.197
7,3,23.261
7,3,23.322
6,3,23.384
6,3,23.447
6,3,23.509
6,3,23.573
6,3,23.635
6,3,23.696
6,3,23.758
6,3,23.819
5,3,23.884
5,3,23.942
5,3,24.003
5,3,24.067
5,3,24.131
5,3,24.192
5,3,24.255
5,3,24.318
4,3,24.38
4,3,24.444
4,3,24.507
4,3,24.571
4,3,24.634
4,3,24.697
4,3,24.758
4,3,24.821
6,3,24.885
6,3,24.949
6,3,25.011
6,3,25.074
6,3,25.138
6,3,25.202
6,3,25.26
6,3,25.321
6,3,25.384
6,3,25.448
5,3,25.513
5,3,25.574
5,3,25.637
5,3,25.699
5,3,25.762
5,3,25.826
5,3,25.89
5,3,25.952
4,3,26.016
4,3,26.08
4,3,26.143
4,3,26.207
4,3,26.271
4,3,26.334
4,3,26.397
4,3,26.459
6,3,26.52
6,3,26.583
6,3,26.647
6,3,26.711
6,3,26.775
6,3,26.837
6,3,26.902
6,3,26.966
6,3,27.028
6,3,27.092
6,3,27.153
5,3,27.217
5,3,27.279
5,3,27.343
5,3,27.407
5,3,27.472
5,3,27.535
5,3,27.599
5,3,27.661
4,3,27.726
4,3,27.788
4,3,27.85
4,3,27.913
4,3,27.977
4,3,28.04
4,3,28.103
4,3,28.165
10,3,28.229
10,3,28.291
10,3,28.355
10,3,28.419
10,3,28.484
10,3,28.546
10,3,28.613
10,3,28.672
10,3,28.733
10,3,28.797
9,3,28.859
9,3,28.921
9,3,28.985
9,3,29.047
9,3,29.109
9,3,29.17
9,3,29.232
9,3,29.295
8,3,29.358
8,3,29.419
8,3,29.48
8,3,29.543
8,3,29.605
8,3,29.665
8,3,29.728
8,3,29.792
7,3,29.856
7,3,29.918
7,3,29.98
7,3,30.042
7,3,30.105
7,3,30.167
7,3,30.228
7,3,30.292
6,3,30.354
6,3,30.416
6,3,30.48
6,3,30.544
6,3,30.608
6,3,30.672
6,3,30.735
6,3,30.796
5,3,30.858
5,3,30.921
5,3,30.984
5,3,31.048
5,3,31.112
5,3,31.176
5,3,31.24
5,3,31.304
4,3,31.368
4,3,31.432
4,3,31.494
4,3,31.556
4,3,31.618
4,3,31.68
4,3,31.744
4,3,31.808
6,3,31.872
6,3,31.936
6,3,31.997
6,3,32.059
6,3,32.121
6,3,32.184
6,3,32.247
6,4,32.351
6,4,32.405
6,4,32.468
6,4,32.53
6,4,32.594
5,4,32.658
5,4,32.72
5,4,32.784
5,4,32.848
5,4,32.91
5,4,32.973
5,4,33.036
5,4,33.1
5,4,33.161
5,4,33.223
5,4,33.286
5,4,33.35
5,4,33.413
5,4,33.475
4,4,33.539
4,4,33.603
4,4,33.665
4,4,33.729
4,4,33.792
4,4,33.855
4,4,33.918
4,4,33.979
10,4,34.04
10,4,34.102
10,4,34.163
10,4,34.226
10,4,34.287
10,4,34.351
10,4,34.414
10,4,34.477
10,4,34.54
9,4,34.603
9,4,34.665
9,4,34.727
9,4,34.79
9,4,34.851
9,4,34.913
9,4,34.975
9,4,35.039
8,4,35.102
8,4,35.164
8,4,35.226
8,4,35.289
8,4,35.352
8,4,35.412
8,4,35.475
8,4,35.538
8,4,35.599
8,4,35.662
8,4,35.724
7,4,35.786
7,4,35.85
7,4,35.911
7,4,35.973
7,4,36.035
7,4,36.096
7,4,36.16
7,4,36.224
6,4,36.287
6,4,36.35
6,4,36.412
6,4,36.476
6,4,36.537
6,4,36.6
6,4,36.662
6,4,36.725
5,4,36.788
5,4,36.852
5,4,36.914
5,4,36.978
5,4,37.04
5,4,37.104
5,4,37.167
5,4,37.229
4,4,37.292
4,4,37.354
4,4,37.416
4,4,37.478
4,4,37.542
4,4,37.603
4,4,37.665
4,4,37.731
4,4,37.791
8,4,37.851
8,4,37.915
8,4,37.976
8,4,38.04
8,4,38.102
8,4,38.164
8,4,38.225
8,4,38.287
8,4,38.352
8,4,38.415
8,4,38.474
7,4,38.536
7,4,38.6
7,4,38.662
7,4,38.726
7,4,38.79
7,4,38.852
7,4,38.914
7,4,38.977
6,4,39.04
6,4,39.102
6,4,39.166
6,4,39.23
6,4,39.292
6,4,39.355
6,4,39.418
6,4,39.48
5,4,39.542
5,4,39.606
5,4,39.67
5,4,39.734
5,4,39.799
5,4,39.862
5,4,39.929
5,4,39.99
5,4,40.054
4,4,40.118
4,4,40.182
4,4,40.246
4,4,40.31
4,4,40.373
4,4,40.438
4,4,40.496
4,4,40.558
6,4,40.62
6,4,40.685
6,4,40.747
6,4,40.809
6,4,40.872
6,4,40.936
6,4,40.998
6,4,41.063
6,4,41.127
6,4,41.191
6,4,41.25
6,4,41.314
5,4,41.377
5,4,41.438
5,4,41.502
5,4,41.566
5,4,41.627
5,4,41.689
5,4,41.75
5,4,41.812
4,4,41.875
4,4,41.935
4,4,41.999
4,4,42.063
4,4,42.127
4,4,42.189
4,4,42.251
4,4,42.311
10,4,42.373
10,4,42.435
10,4,42.498
10,4,42.562
10,4,42.625
10,4,42.688
10,4,42.75
10,4,42.813
10,4,42.875
10,4,42.939
10,4,43.003
9,4,43.067
9,4,43.131
9,4,43.195
9,4,43.26
9,4,43.324
9,4,43.388
9,4,43.452
9,4,43.513
8,4,43.578
8,4,43.639
8,4,43.701
8,4,43.766
8,4,43.827
8,4,43.89
8,4,43.953
8,4,44.017
8,4,44.078
7,4,44.141
7,4,44.203
7,4,44.267
7,4,44.329
7,4,44.391
7,4,44.455
7,4,44.519
7,4,44.583
6,4,44.647
6,4,44.709
6,4,44.772
6,4,44.835
6,4,44.897
6,4,44.96
6,4,45.022
6,4,45.084
5,4,45.147
5,4,45.209
5,4,45.271
5,4,45.334
5,4,45.396
5,4,45.46
5,4,45.524
5,4,45.585
4,4,45.648
4,4,45.712
4,4,45.774
4,4,45.838
4,4,45.9
4,4,45.964
4,4,46.028
4,4,46.092
6,4,46.152
6,4,46.216
6,4,46.281
6,4,46.342
6,4,46.404
6,4,46.466
6,4,46.528
6,4,46.59
6,4,46.652
6,4,46.716
6,4,46.778
5,4,46.843
5,4,46.907
5,4,46.968
5,4,47.032
5,4,47.096
5,4,47.16
5,4,47.224
5,4,47.288
5,4,47.35
4,4,47.414
4,4,47.476
4,4,47.54
4,4,47.602
4,5,47.677
4,5,47.729
4,5,47.79
4,5,47.851
4,5,47.915
4,5,47.977
4,5,48.041
10,5,48.105
10,5,48.167
10,5,48.229
10,5,48.291
